order_no,item_name,order_time
007D23081400018072,CHIKI POTATO,8/14/2023 12:47
007D23081400018073,SUSU SODA ,8/14/2023 12:47
007D23081400018073,CHIKI POTATO,8/14/2023 12:47
007D23081400018073,AIR MINERAL RON 88,8/14/2023 12:47
007D23081400018074,COFFE BEER RTD ,8/14/2023 14:08
007D23081400018074,CHIKI POTATO,8/14/2023 14:08
007D23081400018074,TEH TAWAR ,8/14/2023 14:08
007D23081400018074,New Lemon tea ,8/14/2023 14:08
007D23081400018075,DANCOW COKLAT ,8/14/2023 14:12
007D23081400018076,PISANG GORENG CRISPY ,8/14/2023 16:02
007D23081400018076,MILKSHAKE ,8/14/2023 16:02
007D23081400018076,TEH TAWAR ,8/14/2023 16:02
007D23081400018077,KOPI ,8/14/2023 16:09
007D23081400018077,PISANG GORENG CRISPY ,8/14/2023 16:09
007D23081400018078,KOPI HITAM ,8/14/2023 18:18
007D23081400018078,Coffee Hazelnut ,8/14/2023 18:18
007D23081400018078,Chocolate Malt ,8/14/2023 18:18
007D23081400018078,SUSU SODA ,8/14/2023 18:18
007D23081400018078,CHIKI POTATO,8/14/2023 18:18
007D23081400018079,KOPI ,8/14/2023 18:51
007D23081400018079,CIRENG ,8/14/2023 18:51
007D23081400018079,PISANG GORENG CRISPY ,8/14/2023 18:51
007D23081400018080,CHIKI POTATO,8/14/2023 18:54
007D23081400018081,KOPI ,8/14/2023 19:37
007D23081400018081,MIE NYEMEK ,8/14/2023 19:37
007D23081400018082,KOPI ,8/14/2023 20:08
007D23081400018083,SINGKONG KEJU ,8/14/2023 20:10
007D23081400018083,Chocolate Malt ,8/14/2023 20:10
007D23081400018083,TAHU ,8/14/2023 20:10
007D23081400018084,KOPI ,8/14/2023 21:20
007D23081400018084,New Thai Tea ,8/14/2023 21:20
007D23081400018084,KOPI ,8/14/2023 21:20
007D23081400018085,KOPI ,8/14/2023 21:51
007D23081400018085,KOPI REMPAH ,8/14/2023 21:51
007D23081400018086,KOPI ,8/14/2023 21:53
007D23081400018087,KOPI HITAM ,8/14/2023 22:00
007D23081400018088,MILKSHAKE ,8/14/2023 22:02
007D23081400018089,COFFE BEER RTD ,8/14/2023 22:02
007D23081400018090,SINGKONG KEJU ,8/14/2023 22:09
007D23081400018091,KOPI ,8/14/2023 22:40
007D23081400018091,TEH TAWAR ,8/14/2023 22:40
007D23081400018091,SINGKONG KEJU ,8/14/2023 22:40
007D23081400018092,MIE NYEMEK ,8/14/2023 23:26
007D23081400018092,AIR MINERAL RON 88,8/14/2023 23:26
007D23081400018092,MIX MAX EXOTIC BLUE,8/14/2023 23:26
007D23081500018093,Milkshake Greentea ,8/15/2023 0:06
007D23081500018093,Cappucino Latte ,8/15/2023 0:06
007D23081500018094,NUGGET ,8/15/2023 0:18
007D23081500018094,TEH TAWAR ,8/15/2023 0:18
007D23081500018095,INTEL ,8/15/2023 0:21
007D23081500018096,MILKSHAKE ,8/15/2023 1:15
007D23081500018096,MIE NYEMEK ,8/15/2023 1:15
007D23081500018096,TEH TAWAR ,8/15/2023 1:15
007D23081500018096,TAHU ,8/15/2023 1:15
007D23081500018096,MILKSHAKE ,8/15/2023 1:15
007D23081500018096,AIR MINERAL RON 88,8/15/2023 1:15
007D23081500018096,CHIKI POTATO,8/15/2023 1:15
007D23081500018097,KOPI ,8/15/2023 7:15
007D23081500018098,KOPI ,8/15/2023 7:21
007D23081500018099,KOPI ,8/15/2023 7:30
007D23081500018100,KOPI HITAM ,8/15/2023 12:26
007D23081500018101,KOPI ,8/15/2023 13:17
007D23081500018102,KOPI ,8/15/2023 13:48
007D23081500018103,COFFE BEER RTD ,8/15/2023 15:31
007D23081500018103,SINGKONG KEJU ,8/15/2023 15:31
007D23081500018104,INTEL ,8/15/2023 15:33
007D23081500018104,TEH TAWAR ,8/15/2023 15:33
007D23081500018105,NUGGET ,8/15/2023 15:35
007D23081500018105,KOPI ,8/15/2023 15:35
007D23081500018106,KOPI ,8/15/2023 17:00
007D23081500018106,KOPI ,8/15/2023 17:00
007D23081500018106,KOPI ,8/15/2023 17:00
007D23081500018106,AIR MINERAL RON 88,8/15/2023 17:00
007D23081500018106,TAHU ,8/15/2023 17:00
007D23081500018107,SODA GEMBIRA ,8/15/2023 17:22
007D23081500018107,SINGKONG KEJU ,8/15/2023 17:22
007D23081500018107,CIRENG ,8/15/2023 17:22
007D23081500018107,ROTI BAKAR ,8/15/2023 17:22
007D23081500018108,NASI GORENG ,8/15/2023 18:01
007D23081500018108,MIE NYEMEK ,8/15/2023 18:01
007D23081500018108,KOPI ,8/15/2023 18:01
007D23081500018109,INTEL KEJU ,8/15/2023 18:06
007D23081500018110,KOPI ,8/15/2023 19:28
007D23081500018110,DANCOW COKLAT ,8/15/2023 19:28
007D23081500018111,Matcha latte ,8/15/2023 20:39
007D23081500018111,NASI GORENG ,8/15/2023 20:39
007D23081500018111,Cappucino Latte ,8/15/2023 20:39
007D23081500018112,SUSU COKLAT ,8/15/2023 21:02
007D23081500018112,NUGGET ,8/15/2023 21:02
007D23081500018112,MILKSHAKE ,8/15/2023 21:02
007D23081500018112,MILKSHAKE ,8/15/2023 21:02
007D23081500018113,KOPI ,8/15/2023 21:43
007D23081500018113,ROTI BAKAR ,8/15/2023 21:43
007D23081500018113,Cappucino Latte ,8/15/2023 21:43
007D23081500018113,Chocolate Malt ,8/15/2023 21:43
007D23081500018113,SINGKONG KEJU ,8/15/2023 21:43
007D23081500018114,NASI GORENG ,8/15/2023 23:15
007D23081500018114,TEH TAWAR ,8/15/2023 23:15
007D23081500018116,KOPI ,8/15/2023 23:20
007D23081500018116,COFFE BEER RTD ,8/15/2023 23:20
007D23081500018116,TAHU ,8/15/2023 23:20
007D23081500018116,TEH TAWAR ,8/15/2023 23:20
007D23081500018116,New Thai Tea ,8/15/2023 23:20
007D23081500018117,SUSU SODA ,8/15/2023 23:26
007D23081500018117,KOPI ,8/15/2023 23:26
007D23081500018117,Chocolate Malt ,8/15/2023 23:26
007D23081500018117,SALE PISANG,8/15/2023 23:26
007D23081500018117,SUSU COKLAT ,8/15/2023 23:26
007D23081500018118,ROTI BAKAR ,8/15/2023 23:48
007D23081500018118,TEH TAWAR ,8/15/2023 23:48
007D23081500018119,KOPI ,8/15/2023 23:52
007D23081500018119,KOPI ,8/15/2023 23:52
007D23081500018120,KOPI ,8/15/2023 23:56
007D23081500018120,JOSUA ,8/15/2023 23:56
007D23081500018120,NUGGET ,8/15/2023 23:56
007D23081600018121,Matcha latte ,8/16/2023 1:13
007D23081600018122,NUGGET ,8/16/2023 1:15
007D23081600018123,KOPI ,8/16/2023 1:17
007D23081600018124,KOPI ,8/16/2023 1:18
007D23081600018124,CIRENG ,8/16/2023 1:18
007D23081600018125,KOPI ,8/16/2023 2:55
007D23081600018125,INTEL ,8/16/2023 2:55
007D23081600018126,KOPI ,8/16/2023 2:59
007D23081600018127,KOPI ,8/16/2023 3:36
007D23081600018127,TAHU ,8/16/2023 3:36
007D23081600018127,MILKSHAKE ,8/16/2023 3:36
007D23081600018127,SINGKONG KEJU ,8/16/2023 3:36
007D23081600018128,KOPI ,8/16/2023 4:26
007D23081600018128,KOPI ,8/16/2023 4:26
007D23081600018128,CIRENG ,8/16/2023 4:26
007D23081600018129,KOPI ,8/16/2023 6:26
007D23081600018129,TEH TAWAR ,8/16/2023 6:26
007D23081600018130,KOPI ,8/16/2023 10:57
007D23081600018130,KOPI ,8/16/2023 10:57
007D23081600018131,KOPI ,8/16/2023 12:24
007D23081600018132,VODKA LONG ISLAND 275ML,8/16/2023 12:28
007D23081600018133,KOPI HITAM ,8/16/2023 12:29
007D23081600018133,ROTI BAKAR ,8/16/2023 12:29
007D23081600018134,NASI GORENG ,8/16/2023 14:44
007D23081600018134,OTAK,8/16/2023 14:44
007D23081600018134,New Lemon tea ,8/16/2023 14:44
007D23081600018134,TEH TAWAR ,8/16/2023 14:44
007D23081600018135,KOPI ,8/16/2023 15:17
007D23081600018136,SODA GEMBIRA ,8/16/2023 18:44
007D23081600018136,New Lemon tea ,8/16/2023 18:44
007D23081600018136,INTEL ,8/16/2023 18:44
007D23081600018137,AIR MINERAL RON 88,8/16/2023 18:56
007D23081600018138,KOPI ,8/16/2023 19:56
007D23081600018138,ROTI BAKAR ,8/16/2023 19:56
007D23081600018138,KOPI ,8/16/2023 19:56
007D23081600018139,KOPI ,8/16/2023 20:01
007D23081600018139,KOPI REMPAH ,8/16/2023 20:01
007D23081600018139,NASI GORENG ,8/16/2023 20:01
007D23081600018139,ROTI BAKAR ,8/16/2023 20:01
007D23081600018140,KOPI ,8/16/2023 20:17
007D23081600018141,ROTI BAKAR ,8/16/2023 20:31
007D23081600018142,KOPI ,8/16/2023 20:42
007D23081600018143,KOPI ,8/16/2023 20:43
007D23081600018143,KOPI ,8/16/2023 20:43
007D23081600018143,PISANG GORENG CRISPY ,8/16/2023 20:43
007D23081600018144,KOPI ,8/16/2023 21:04
007D23081600018144,INTEL KEJU ,8/16/2023 21:04
007D23081600018144,MILKSHAKE ,8/16/2023 21:04
007D23081600018144,KOPI ,8/16/2023 21:04
007D23081600018144,Chocolate Malt ,8/16/2023 21:04
007D23081600018144,New Lemon tea ,8/16/2023 21:04
007D23081600018144,NASI GORENG ,8/16/2023 21:04
007D23081600018144,INTEL ,8/16/2023 21:04
007D23081600018145,KOPI ,8/16/2023 21:31
007D23081600018145,AIR MINERAL RON 88,8/16/2023 21:31
007D23081600018145,New Thai Tea ,8/16/2023 21:31
007D23081600018146,KOPI ,8/16/2023 21:36
007D23081600018147,KOPI ,8/16/2023 22:00
007D23081600018148,VODKA LONG ISLAND 275ML,8/16/2023 22:06
007D23081600018148,MIX MAX ANGGUR MERAH,8/16/2023 22:06
007D23081600018149,AIR MINERAL RON 88,8/16/2023 22:07
007D23081600018150,PISANG GORENG CRISPY ,8/16/2023 22:09
007D23081600018151,Cappucino Latte ,8/16/2023 22:22
007D23081600018152,KOPI REMPAH ,8/16/2023 22:43
007D23081600018152,PISANG GORENG CRISPY ,8/16/2023 22:43
007D23081600018153,ORONAMIN C,8/16/2023 22:47
007D23081600018153,KOPI ,8/16/2023 22:47
007D23081600018153,OTAK,8/16/2023 22:47
007D23081600018153,SINGKONG KEJU ,8/16/2023 22:47
007D23081600018154,KOPI ,8/16/2023 22:58
007D23081600018155,MILKSHAKE ,8/16/2023 23:52
007D23081700018156,KOPI ,8/17/2023 0:05
007D23081700018156,KOPI ,8/17/2023 0:05
007D23081700018157,KOPI ,8/17/2023 0:31
007D23081700018157,KOPI ,8/17/2023 0:31
007D23081700018158,ROTI BAKAR ,8/17/2023 0:43
007D23081700018158,JAHE ,8/17/2023 0:43
007D23081700018159,KOPI ,8/17/2023 0:44
007D23081700018159,SALE PISANG,8/17/2023 0:44
007D23081700018160,KOPI ,8/17/2023 1:34
007D23081700018160,SINGKONG KEJU ,8/17/2023 1:34
007D23081700018161,KOPI REMPAH ,8/17/2023 4:04
007D23081700018161,KOPI ,8/17/2023 4:04
007D23081700018161,CIRENG ,8/17/2023 4:04
007D23081700018161,CHIKI POTATO,8/17/2023 4:04
007D23081700018162,KOPI ,8/17/2023 7:00
007D23081700018162,TEH TAWAR ,8/17/2023 7:00
007D23081700018162,NUGGET ,8/17/2023 7:00
007D23081700018163,KACANG BAWANG,8/17/2023 7:13
007D23081700018164,KOPI ,8/17/2023 7:47
007D23081700018164,KOPI ,8/17/2023 7:47
007D23081700018164,TAHU ,8/17/2023 7:47
007D23081700018165,KOPI ,8/17/2023 9:10
007D23081700018165,ROTI BAKAR ,8/17/2023 9:10
007D23081700018167,ROTI BAKAR ,8/17/2023 12:08
007D23081700018168,KOPI ,8/17/2023 12:22
007D23081700018168,TAHU ,8/17/2023 12:22
007D23081700018169,KOPI ,8/17/2023 12:46
007D23081700018169,ROTI BAKAR ,8/17/2023 12:46
007D23081700018169,Ice Cream ,8/17/2023 12:46
007D23081700018170,KACANG BAWANG,8/17/2023 15:29
007D23081700018171,KOPI ,8/17/2023 16:33
007D23081700018173,PISANG GORENG CRISPY ,8/17/2023 16:47
007D23081700018173,KOPI ,8/17/2023 16:47
007D23081700018173,AIR MINERAL RON 88,8/17/2023 16:47
007D23081700018173,KACANG BAWANG,8/17/2023 16:47
007D23081700018173,INTEL ,8/17/2023 16:47
007D23081700018174,MILKSHAKE ,8/17/2023 17:21
007D23081700018174,KACANG BAWANG,8/17/2023 17:21
007D23081700018174,PROST ,8/17/2023 17:21
007D23081700018175,KOPI REMPAH ,8/17/2023 18:50
007D23081700018176,PISANG GORENG CRISPY ,8/17/2023 18:58
007D23081700018176,KOPI ,8/17/2023 18:58
007D23081700018176,AIR MINERAL RON 88,8/17/2023 18:58
007D23081700018177,Coffee Hazelnut ,8/17/2023 20:16
007D23081700018177,KOPI ,8/17/2023 20:16
007D23081700018177,SODA GEMBIRA ,8/17/2023 20:16
007D23081700018178,MIE NYEMEK ,8/17/2023 20:22
007D23081700018179,KOPI ,8/17/2023 20:33
007D23081700018179,PISANG GORENG CRISPY ,8/17/2023 20:33
007D23081700018180,KOPI ,8/17/2023 20:41
007D23081700018181,MIE NYEMEK ,8/17/2023 20:43
007D23081700018181,PANGSIT GORENG ,8/17/2023 20:43
007D23081700018181,TEH TAWAR ,8/17/2023 20:43
007D23081700018182,NUGGET ,8/17/2023 20:45
007D23081700018182,TEH TAWAR ,8/17/2023 20:45
007D23081700018183,KOPI ,8/17/2023 20:53
007D23081700018184,Cappucino Latte ,8/17/2023 20:59
007D23081700018184,KOPI ,8/17/2023 20:59
007D23081700018185,KOPI ,8/17/2023 21:05
007D23081700018185,New Thai Tea ,8/17/2023 21:05
007D23081700018186,MIE NYEMEK ,8/17/2023 21:07
007D23081700018186,NASI ADD ON,8/17/2023 21:07
007D23081700018187,KOPI ,8/17/2023 22:12
007D23081700018188,KACANG BAWANG,8/17/2023 22:17
007D23081700018189,New Thai Tea ,8/17/2023 22:41
007D23081700018190,62 ( noms snack 2000 ),8/17/2023 23:18
007D23081700018191,KOPI ,8/17/2023 23:35
007D23081700018191,KOPI ,8/17/2023 23:35
007D23081700018191,AIR MINERAL RON 88,8/17/2023 23:35
007D23081700018191,INTEL ,8/17/2023 23:35
007D23081800018192,Cappucino Latte ,8/18/2023 1:02
007D23081800018192,AIR MINERAL RON 88,8/18/2023 1:02
007D23081800018192,TEH TAWAR ,8/18/2023 1:02
007D23081800018192,MIE NYEMEK ,8/18/2023 1:02
007D23081800018192,KOPI ,8/18/2023 1:02
007D23081800018192,CHIKI POTATO,8/18/2023 1:02
007D23081800018193,KOPI ,8/18/2023 4:29
007D23081800018193,TAHU ,8/18/2023 4:29
007D23081800018193,OTAK,8/18/2023 4:29
007D23081800018194,ROTI BAKAR ,8/18/2023 7:30
007D23081800018195,KOPI ,8/18/2023 9:52
007D23081800018195,KOPI ,8/18/2023 9:52
007D23081800018196,KOPI ,8/18/2023 9:58
007D23081800018196,KOPI ,8/18/2023 9:58
007D23081800018197,KOPI ,8/18/2023 10:03
007D23081800018197,KOPI ,8/18/2023 10:03
007D23081800018198,SUSU SODA ,8/18/2023 10:11
007D23081800018199,KOPI ,8/18/2023 10:28
007D23081800018200,AIR MINERAL RON 88,8/18/2023 10:44
007D23081800018201,SUSU SODA ,8/18/2023 12:01
007D23081800018201,New Thai Tea ,8/18/2023 12:01
007D23081800018201,SODA GEMBIRA ,8/18/2023 12:01
007D23081800018201,SINGKONG KEJU ,8/18/2023 12:01
007D23081800018202,TEH TAWAR ,8/18/2023 12:08
007D23081800018202,INTEL ,8/18/2023 12:08
007D23081800018203,KOPI ,8/18/2023 12:38
007D23081800018204,SALE PISANG,8/18/2023 14:09
007D23081800018205,MILKSHAKE ,8/18/2023 14:35
007D23081800018206,KOPI ,8/18/2023 15:06
007D23081800018206,KOPI ,8/18/2023 15:06
007D23081800018206,AIR MINERAL RON 88,8/18/2023 15:06
007D23081800018207,KOPI ,8/18/2023 16:02
007D23081800018207,TEH TAWAR ,8/18/2023 16:02
007D23081800018207,CHIKI POTATO,8/18/2023 16:02
007D23081800018208,SALE PISANG,8/18/2023 16:07
007D23081800018209,KOPI ,8/18/2023 16:36
007D23081800018210,Matcha latte ,8/18/2023 17:01
007D23081800018210,ROTI BAKAR ,8/18/2023 17:01
007D23081800018210,TAHU ,8/18/2023 17:01
007D23081800018211,TEH ,8/18/2023 18:35
007D23081800018212,KOPI ,8/18/2023 18:37
007D23081800018212,KOPI ,8/18/2023 18:37
007D23081800018213,Matcha latte ,8/18/2023 20:03
007D23081800018213,SUSU COKLAT ,8/18/2023 20:03
007D23081800018213,KOPI ,8/18/2023 20:03
007D23081800018213,INDOMIE TANTE ,8/18/2023 20:03
007D23081800018213,ROTI BAKAR ,8/18/2023 20:03
007D23081800018213,SUSU SODA ,8/18/2023 20:03
007D23081800018213,New Thai Tea ,8/18/2023 20:03
007D23081800018213,TEH TAWAR ,8/18/2023 20:03
007D23081800018214,BUBUK KOPI CAWANG MAS 500gr,8/18/2023 20:10
007D23081800018215,KOPI ,8/18/2023 20:14
007D23081800018215,AIR MINERAL RON 88,8/18/2023 20:14
007D23081800018216,MILKSHAKE ,8/18/2023 20:16
007D23081800018216,ROTI BAKAR ,8/18/2023 20:16
007D23081800018216,AIR MINERAL RON 88,8/18/2023 20:16
007D23081800018216,CIRENG ,8/18/2023 20:16
007D23081800018216,New Lemon tea ,8/18/2023 20:16
007D23081800018216,MIE NYEMEK ,8/18/2023 20:16
007D23081800018217,MIE NYEMEK ,8/18/2023 20:38
007D23081800018218,KOPI ,8/18/2023 20:49
007D23081800018219,KOPI ,8/18/2023 20:51
007D23081800018219,KOPI ,8/18/2023 20:51
007D23081800018220,AIR MINERAL RON 88,8/18/2023 20:54
007D23081800018220,41 ( lunch box isi 50 ),8/18/2023 20:54
007D23081800018221,CIRENG ,8/18/2023 21:08
007D23081800018222,KOPI ,8/18/2023 21:11
007D23081800018222,KOPI ,8/18/2023 21:11
007D23081800018222,KOPI ,8/18/2023 21:11
007D23081800018222,JOSUA ,8/18/2023 21:11
007D23081800018223,MILKSHAKE ,8/18/2023 21:49
007D23081800018223,Cappucino Latte ,8/18/2023 21:49
007D23081800018223,MIE NYEMEK ,8/18/2023 21:49
007D23081800018223,NASI OMELET,8/18/2023 21:49
007D23081800018224,VODKA LONG ISLAND 275ML,8/18/2023 21:59
007D23081800018225,CIRENG ,8/18/2023 22:53
007D23081800018225,COFFE BEER RTD ,8/18/2023 22:53
007D23081800018225,COFFE BEER RTD ,8/18/2023 22:53
007D23081800018225,MIE NYEMEK ,8/18/2023 22:53
007D23081800018225,Milkshake Greentea ,8/18/2023 22:53
007D23081800018225,SINGKONG KEJU ,8/18/2023 22:53
007D23081800018226,KOPI ,8/18/2023 23:26
007D23081800018226,MILKSHAKE ,8/18/2023 23:26
007D23081800018226,MILKSHAKE ,8/18/2023 23:26
007D23081900018227,KACANG BAWANG,8/19/2023 0:52
007D23081900018228,CIRENG ,8/19/2023 7:16
007D23081900018228,KOPI ,8/19/2023 7:16
007D23081900018229,KOPI ,8/19/2023 10:19
007D23081900018230,INTEL ,8/19/2023 10:58
007D23081900018231,KOPI ,8/19/2023 11:00
007D23081900018232,AIR MINERAL RON 88,8/19/2023 11:18
007D23081900018233,AIR MINERAL RON 88,8/19/2023 11:31
007D23081900018233,INTEL ,8/19/2023 11:31
007D23081900018233,TEH TAWAR ,8/19/2023 11:31
007D23081900018233,INTEL ,8/19/2023 11:31
007D23081900018233,PANGSIT GORENG ,8/19/2023 11:31
007D23081900018234,INTEL ,8/19/2023 12:58
007D23081900018234,SODA GEMBIRA ,8/19/2023 12:58
007D23081900018235,SINGKONG KEJU ,8/19/2023 14:27
007D23081900018235,KOPI ,8/19/2023 14:27
007D23081900018235,MILKSHAKE ,8/19/2023 14:27
007D23081900018236,KACANG BAWANG,8/19/2023 15:16
007D23081900018237,TEH TAWAR ,8/19/2023 16:27
007D23081900018238,PISANG GORENG CRISPY ,8/19/2023 16:29
007D23081900018239,KACANG BAWANG,8/19/2023 18:12
007D23081900018239,SALE PISANG,8/19/2023 18:12
007D23081900018240,INTEL ,8/19/2023 18:38
007D23081900018240,MILKSHAKE ,8/19/2023 18:38
007D23081900018241,INTEL ,8/19/2023 18:53
007D23081900018241,New Lemon tea ,8/19/2023 18:53
007D23081900018242,TEH TAWAR ,8/19/2023 19:00
007D23081900018242,KOPI HITAM ,8/19/2023 19:00
007D23081900018242,Cappucino Latte ,8/19/2023 19:00
007D23081900018242,INTEL ,8/19/2023 19:00
007D23081900018244,KOPI ,8/19/2023 19:23
007D23081900018245,KOPI ,8/19/2023 19:29
007D23081900018245,Coffee Hazelnut ,8/19/2023 19:29
007D23081900018245,CIRENG ,8/19/2023 19:29
007D23081900018246,KOPI REMPAH ,8/19/2023 19:32
007D23081900018246,PISANG GORENG CRISPY ,8/19/2023 19:32
007D23081900018246,AIR MINERAL RON 88,8/19/2023 19:32
007D23081900018246,KACANG BAWANG,8/19/2023 19:32
007D23081900018247,JAHE ,8/19/2023 19:37
007D23081900018247,DANCOW COKLAT ,8/19/2023 19:37
007D23081900018247,TAHU ,8/19/2023 19:37
007D23081900018248,INTEL ,8/19/2023 19:48
007D23081900018248,TEH TAWAR ,8/19/2023 19:48
007D23081900018248,NASI GORENG ,8/19/2023 19:48
007D23081900018248,KOPI ,8/19/2023 19:48
007D23081900018249,AIR MINERAL RON 88,8/19/2023 19:59
007D23081900018251,KOPI HITAM ,8/19/2023 20:09
007D23081900018252,New Thai Tea ,8/19/2023 20:14
007D23081900018253,KOPI ,8/19/2023 20:17
007D23081900018253,NUGGET ,8/19/2023 20:17
007D23081900018254,COFFE BEER RTD ,8/19/2023 20:23
007D23081900018254,CHIKI POTATO,8/19/2023 20:23
007D23081900018255,KOPI ,8/19/2023 20:25
007D23081900018255,INTEL ,8/19/2023 20:25
007D23081900018256,KOPI ,8/19/2023 20:27
007D23081900018256,Ice Cream Mix,8/19/2023 20:27
007D23081900018257,Coffee Hazelnut ,8/19/2023 20:28
007D23081900018259,JAHE ,8/19/2023 20:32
007D23081900018260,KOPI ,8/19/2023 20:36
007D23081900018261,OTAK,8/19/2023 20:43
007D23081900018261,TAHU ,8/19/2023 20:43
007D23081900018262,KOPI ,8/19/2023 20:45
007D23081900018263,KOPI ,8/19/2023 20:46
007D23081900018264,KOPI ,8/19/2023 20:47
007D23081900018264,MIE NYEMEK ,8/19/2023 20:47
007D23081900018265,NASI GORENG ,8/19/2023 20:51
007D23081900018265,New Lemon tea ,8/19/2023 20:51
007D23081900018266,KOPI COKLAT (tanpa ampas) ,8/19/2023 21:01
007D23081900018266,COFFE BEER RTD ,8/19/2023 21:01
007D23081900018267,KOPI ,8/19/2023 21:05
007D23081900018267,PANGSIT GORENG ,8/19/2023 21:05
007D23081900018267,AIR MINERAL RON 88,8/19/2023 21:05
007D23081900018268,KOPI ,8/19/2023 21:07
007D23081900018269,KOPI ,8/19/2023 21:08
007D23081900018270,Matcha latte ,8/19/2023 21:10
007D23081900018271,ORONAMIN C,8/19/2023 21:11
007D23081900018272,TEH TAWAR ,8/19/2023 21:12
007D23081900018272,INTEL ,8/19/2023 21:12
007D23081900018273,MILKSHAKE ,8/19/2023 21:16
007D23081900018274,KOPI ,8/19/2023 21:18
007D23081900018274,SINGKONG KEJU ,8/19/2023 21:18
007D23081900018274,KOPI ,8/19/2023 21:18
007D23081900018275,KOPI ,8/19/2023 21:28
007D23081900018275,PISANG GORENG CRISPY ,8/19/2023 21:28
007D23081900018275,AIR MINERAL RON 88,8/19/2023 21:28
007D23081900018276,KOPI ,8/19/2023 21:41
007D23081900018276,KOPI ,8/19/2023 21:41
007D23081900018276,KOPI ,8/19/2023 21:41
007D23081900018278,Cireng pedas,8/19/2023 21:50
007D23081900018278,KOPI ,8/19/2023 21:50
007D23081900018278,Chocolate Malt ,8/19/2023 21:50
007D23081900018278,JAHE ,8/19/2023 21:50
007D23081900018278,MIE NYEMEK ,8/19/2023 21:50
007D23081900018278,SUSU COKLAT ,8/19/2023 21:50
007D23081900018278,ubi lumer,8/19/2023 21:50
007D23081900018278,PISANG GORENG CRISPY ,8/19/2023 21:50
007D23081900018279,New Lemon tea ,8/19/2023 21:55
007D23081900018280,KOPI ,8/19/2023 22:01
007D23081900018280,INTEL ,8/19/2023 22:01
007D23081900018280,AIR MINERAL RON 88,8/19/2023 22:01
007D23081900018281,PISANG GORENG CRISPY ,8/19/2023 22:02
007D23081900018282,NASI GORENG ,8/19/2023 22:03
007D23081900018282,INTEL KEJU ,8/19/2023 22:03
007D23081900018283,KOPI ,8/19/2023 22:06
007D23081900018283,TAHU ,8/19/2023 22:06
007D23081900018284,KOPI COKLAT (tanpa ampas) ,8/19/2023 22:19
007D23081900018285,MIE NYEMEK ,8/19/2023 22:28
007D23081900018285,TEH TAWAR ,8/19/2023 22:28
007D23081900018286,Matcha latte ,8/19/2023 22:43
007D23081900018286,Cappucino Latte ,8/19/2023 22:43
007D23081900018286,OTAK,8/19/2023 22:43
007D23081900018286,MIE NYEMEK ,8/19/2023 22:43
007D23081900018287,TAHU ,8/19/2023 22:58
007D23081900018287,TAHU ,8/19/2023 22:58
007D23081900018287,KOPI ,8/19/2023 22:58
007D23081900018287,KOPI ,8/19/2023 22:58
007D23081900018287,COFFE BEER RTD ,8/19/2023 22:58
007D23081900018287,New Lemon tea ,8/19/2023 22:58
007D23081900018287,AIR MINERAL RON 88,8/19/2023 22:58
007D23081900018287,SINGKONG KEJU ,8/19/2023 22:58
007D23081900018287,CHIKI POTATO,8/19/2023 22:58
007D23081900018287,KACANG BAWANG,8/19/2023 22:58
007D23081900018287,CIRENG ,8/19/2023 22:58
007D23081900018288,KOPI ,8/19/2023 23:06
007D23081900018289,AIR MINERAL RON 88,8/19/2023 23:22
007D23081900018289,MIE NYEMEK ,8/19/2023 23:22
007D23081900018290,AIR MINERAL RON 88,8/19/2023 23:24
007D23081900018291,INTEL KEJU ,8/19/2023 23:26
007D23081900018292,TAHU ,8/19/2023 23:27
007D23081900018293,KOPI ,8/19/2023 23:28
007D23081900018294,NASI GORENG ,8/19/2023 23:30
007D23081900018294,TEH TAWAR ,8/19/2023 23:30
007D23081900018295,AIR MINERAL RON 88,8/19/2023 23:31
007D23081900018296,NASI GORENG ,8/19/2023 23:32
007D23081900018296,KOPI ,8/19/2023 23:32
007D23081900018297,TEH TAWAR ,8/19/2023 23:34
007D23081900018298,KOPI ,8/19/2023 23:35
007D23081900018299,KOPI ,8/19/2023 23:38
007D23081900018300,MILKSHAKE ,8/19/2023 23:43
007D23081900018300,MILKSHAKE ,8/19/2023 23:43
007D23081900018300,JAHE ,8/19/2023 23:43
007D23081900018300,KOPI ,8/19/2023 23:43
007D23081900018300,Matcha latte ,8/19/2023 23:43
